[2026-03-19T16:36:34.508Z] GET http://localhost:3000/ → 200 (80ms, 53122B)
[2026-03-19T16:53:16.338Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fpistachio-caramel-cup.png&w=256&q=75 → 200 (8ms, 7246B)
[2026-03-19T16:53:19.554Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fchocolate-pretzel-cup.png&w=256&q=75 → 200 (8ms, 6178B)
[2026-03-19T16:53:22.770Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fclassiccoffee.PNG&w=256&q=75 → 200 (6ms, 5656B)
[2026-03-19T16:53:25.997Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fexpressomartini.PNG&w=256&q=75 → 200 (8ms, 5494B)
[2026-03-19T16:53:29.212Z] GET http://localhost:3000/_next/image?url=%2Fimages%2FHazelnutLatte.PNG&w=256&q=75 → 200 (7ms, 5430B)
[2026-03-19T16:54:23.852Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-03-19T16:54:23.954Z] GET http://localhost:3000/_next/static/chunks/Documents_snacksandsipsweb_src_app_globals_3dde203c.css → 200 (5ms, 44718B)
[2026-03-19T16:54:23.954Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_6439aca5._.js → 200 (4ms, 671B)
[2026-03-19T16:54:23.955Z] GET http://localhost:3000/_next/static/chunks/3b8a9_next_dist_compiled_react-dom_09771519._.js → 200 (47ms, 1048468B)
[2026-03-19T16:54:23.955Z] GET http://localhost:3000/_next/static/chunks/3b8a9_next_dist_compiled_react-server-dom-turbopack_d02bf5d5._.js → 200 (13ms, 171348B)
[2026-03-19T16:54:23.955Z] GET http://localhost:3000/_next/static/chunks/3b8a9_next_dist_compiled_next-devtools_index_cb57f504.js → 200 (47ms, 816073B)
[2026-03-19T16:54:23.955Z] GET http://localhost:3000/_next/static/chunks/3b8a9_next_dist_compiled_bd962a6d._.js → 200 (14ms, 145631B)
[2026-03-19T16:54:23.955Z] GET http://localhost:3000/_next/static/chunks/3b8a9_next_dist_client_a31fcd97._.js → 200 (34ms, 634911B)
[2026-03-19T16:54:23.955Z] GET http://localhost:3000/_next/static/chunks/3b8a9_next_dist_52ea5e9f._.js → 200 (22ms, 213608B)
[2026-03-19T16:54:23.955Z] GET http://localhost:3000/_next/static/chunks/3b8a9_%40swc_helpers_cjs_c61ebb71._.js → 200 (14ms, 2026B)
[2026-03-19T16:54:23.955Z] GET http://localhost:3000/_next/static/chunks/Documents_snacksandsipsweb_a0ff3932._.js → 200 (14ms, 734B)
[2026-03-19T16:54:23.955Z] GET http://localhost:3000/_next/static/chunks/turbopack-Documents_snacksandsipsweb_df805113._.js → 200 (22ms, 75001B)
[2026-03-19T16:54:23.955Z] GET http://localhost:3000/_next/static/chunks/3b8a9_next_dist_71eaacc2._.js → 200 (22ms, 129895B)
[2026-03-19T16:54:23.955Z] GET http://localhost:3000/_next/static/chunks/3b8a9_next_dist_client_components_builtin_global-error_16a6d191.js → 200 (22ms, 255B)
[2026-03-19T16:54:23.955Z] GET http://localhost:3000/_next/static/chunks/Documents_snacksandsipsweb_2a95ea06._.js → 200 (33ms, 68260B)
[2026-03-19T16:54:23.955Z] GET http://localhost:3000/_next/static/chunks/Documents_snacksandsipsweb_src_app_layout_tsx_16a6d191._.js → 200 (33ms, 341B)
[2026-03-19T16:54:23.955Z] GET http://localhost:3000/_next/static/chunks/3b8a9_next_051026d0._.js → 200 (34ms, 141416B)
[2026-03-19T16:54:23.955Z] GET http://localhost:3000/_next/static/chunks/Documents_snacksandsipsweb_src_app_page_tsx_2471385e._.js → 200 (34ms, 54735B)
[2026-03-19T16:54:23.955Z] GET http://localhost:3000/_next/static/chunks/Documents_snacksandsipsweb_src_app_page_tsx_7afd8e66._.js → 200 (33ms, 327B)
[2026-03-19T16:54:23.955Z] GET https://fonts.googleapis.com/css2?family=Playfair+Display:ital,wght@0,400;0,500;0,600;0,700;1,400;1,500&family=Inter:wght@300;400;500;600&display=swap → 200 (?ms, 20018B)
[2026-03-19T16:54:23.956Z] GET http://localhost:3000/videos/HoneyOnBoard.mov → pending (?ms, ?B)
[2026-03-19T16:54:23.956Z] GET http://localhost:3000/videos/HoneyOnBoard.mov → 206 (33ms, 39453B)
[2026-03-19T16:54:23.967Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (?ms, ?B)
[2026-03-19T16:54:23.967Z] GET https://fonts.gstatic.com/s/playfairdisplay/v40/nuFkD-vYSZviVYUb_rj3ij__anPXDTnogkk7yRZrPA.woff2 → 200 (?ms, ?B)
[2026-03-19T16:54:23.967Z] GET https://fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTzYgEM86xQ.woff2 → 200 (?ms, ?B)
[2026-03-19T16:54:23.967Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fcharcuterie-board-closeup.jpg&w=640&q=75 → 304 (24ms, ?B)
[2026-03-19T16:54:23.967Z] GET http://localhost:3000/_next/image?url=%2Fimages%2FJC6A0489.JPEG&w=640&q=75 → 304 (24ms, ?B)
[2026-03-19T16:54:23.967Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fvalentineboard.png&w=640&q=75 → 304 (25ms, ?B)
[2026-03-19T16:54:23.967Z] GET http://localhost:3000/_next/image?url=%2Fimages%2FJC6A0643.JPEG&w=1200&q=75 → 304 (25ms, ?B)
[2026-03-19T16:54:23.967Z] GET http://localhost:3000/_next/image?url=%2Fimages%2FBirthday%20Cake.PNG&w=256&q=75 → 304 (26ms, ?B)
[2026-03-19T16:54:23.967Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fpink-strawberry-slush.png&w=256&q=75 → 304 (27ms, ?B)
[2026-03-19T16:54:23.967Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fyellow-mango-slush.png&w=256&q=75 → 304 (27ms, ?B)
[2026-03-19T16:54:23.967Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fblue-mango-cup.png&w=256&q=75 → 304 (34ms, ?B)
[2026-03-19T16:54:23.967Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Ffrozenhotchoclate.PNG&w=256&q=75 → 304 (34ms, ?B)
[2026-03-19T16:54:23.967Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fpinacolada.PNG&w=256&q=75 → 304 (34ms, ?B)
[2026-03-19T16:54:23.967Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fdreamsicle.PNG&w=256&q=75 → 304 (34ms, ?B)
[2026-03-19T16:54:23.968Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fpineapple-habanero.png&w=256&q=75 → 304 (34ms, ?B)
[2026-03-19T16:54:23.968Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fstrawberry-kiwi-fizz.png&w=256&q=75 → 304 (34ms, ?B)
[2026-03-19T16:54:23.968Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fbajablast.PNG&w=256&q=75 → 304 (34ms, ?B)
[2026-03-19T16:54:23.968Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fpinkstarburst.PNG&w=256&q=75 → 304 (34ms, ?B)
[2026-03-19T16:54:23.968Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fkiwicoconut.PNG&w=256&q=75 → 304 (34ms, ?B)
[2026-03-19T16:54:23.968Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fblueberrylemonade.PNG&w=256&q=75 → 304 (34ms, ?B)
[2026-03-19T16:54:24.008Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (13ms, 15433B)
[2026-03-19T16:54:24.008Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_e0464970._.js → 200 (13ms, 288B)
[2026-03-19T16:54:24.531Z] GET http://localhost:3000/videos/HoneyOnBoard.mov → 206 (1ms, 7805469B)
[2026-03-19T16:54:26.563Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Flavenderlemonade.PNG&w=256&q=75 → 304 (6ms, ?B)
[2026-03-19T16:54:29.779Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fspicywatermelonlimeade.PNG&w=256&q=75 → 304 (6ms, ?B)
[2026-03-19T16:54:33.004Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fmojito.PNG&w=256&q=75 → 304 (6ms, ?B)
[2026-03-19T16:54:36.220Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fcucumbermint.PNG&w=256&q=75 → 304 (6ms, ?B)
[2026-03-19T16:54:39.445Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fpaloma.PNG&w=256&q=75 → 304 (6ms, ?B)
[2026-03-19T16:54:42.662Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Faperolspritz.PNG&w=256&q=75 → 304 (6ms, ?B)
[2026-03-19T16:54:45.887Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Forangefanta.PNG&w=256&q=75 → 304 (6ms, ?B)
[2026-03-19T16:54:49.103Z] GET http://localhost:3000/_next/image?url=%2Fimages%2FPeach%20Bellini.jpeg&w=256&q=75 → 304 (6ms, ?B)
[2026-03-19T16:54:52.328Z] GET http://localhost:3000/_next/image?url=%2Fimages%2FShirley%20Temple.PNG&w=256&q=75 → 304 (5ms, ?B)
[2026-03-19T16:54:55.545Z] GET http://localhost:3000/_next/image?url=%2Fimages%2FPeach%20Sweet%20Tea.PNG&w=256&q=75 → 304 (6ms, ?B)
[2026-03-19T16:54:58.771Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fpistachio-caramel-cup.png&w=256&q=75 → 304 (5ms, ?B)
[2026-03-19T16:55:01.986Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fchocolate-pretzel-cup.png&w=256&q=75 → 304 (5ms, ?B)
[2026-03-19T16:55:05.212Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fclassiccoffee.PNG&w=256&q=75 → 304 (6ms, ?B)
[2026-03-19T16:55:08.429Z] GET http://localhost:3000/_next/image?url=%2Fimages%2Fexpressomartini.PNG&w=256&q=75 → 304 (7ms, ?B)
[2026-03-19T16:55:11.645Z] GET http://localhost:3000/_next/image?url=%2Fimages%2FHazelnutLatte.PNG&w=256&q=75 → 304 (6ms, ?B)
